Active;Available_for_order;Categories;Color;Delivery_time_of_in_stock_products;Description;Image_URLs;Manufacturer;Name;Product_ID;Quantity;Weight;Wholesale_price
1;1;narzedzia-rowerowe;Color:srebrny:0;8;Token TF4630-3SPA to praktyczne i solidne narzędzie do mocowania suportów Token Ninja. Pasuje do wszystkich konstrukcji z serii TF37, T47 oraz BB386 BSA (wyposażonych w otwór o średnicy 30 mm). Klucz wykonano z wytrzymałej stali. Ma masę 405 g.;https://www.centrumrowerowe.pl/photo/product/token-tf4630-3spa-2-166185-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/token-tf4630-3spa-2-166185-f-sk7-w780-h554_2.png;TOKEN;Klucz do suportu TOKEN TF4630-3SPA;DD166185;8;0.611; 159.99
1;1;narzedzia-rowerowe;Color:czarny-srebrny:0;2;\r\nWysokiej jakości, sprężynowa obcinarka z hartowanej stali do cięcia wszystkich rodzajów linek i pancerzy. Wbudowane gniazdo do udrożnienia zakończenia pancerza po przycięciu. Druciany zatrzask trzyma rękojeści ;https://www.centrumrowerowe.pl/photo/product/topeak-cable-housing-cutter-2-106437-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-cable-housing-cutter-2-106437-f-sk7-w780-h554_2.png;TOPEAK;Obcinaczki do linek i pancerzy TOPEAK Cable & Housing Cutter;DD106437;9;1.255; 139.99
1;1;narzedzia-rowerowe;Color:czarny:0;6;Niezależnie od tego, czy jesteś kolarzem szosowym, czy Twoim żywiołem jest jazda po górach lub w mieście, narzędziownik rowerowy Lezyne Rap II powinien znaleźć się w Twoim ekwipunku. To niewielkie akcesorium doskonale sprawdzi się w każdych warunkach, pozwalając na usunięcie niewielkich awarii, takich jak poluzowana śruba lub uszkodzony łańcuch. Całość jest bardzo lekka, waży zaledwie 187 gramów, a dzięki niewielkiej konstrukcji bez problemu schowasz ją w małej sakiewce podsiodłowej lub tylnej kieszeni koszulki kolarskiej.Wszystkie narzędzia zawarte w produkcie powstały z solidnej, hartowanej stali. Dzięki temu nie ulegną uszkodzeniu przy pracy, a akcesorium posłuży Ci przez długie lata. Każde z nich pokryto dodatkowo specjalna powłoką Black Anti-corrosion, zabezpieczającą je przed rdzą. Możesz więc całkowicie bezpiecznie i bez żadnych obaw używac Lezyne Rap II nawet w deszczu. Ergonomiczne, boczne panele wykonano ze specjalnie obrobionego aluminium. Dzięki temu trzymanie modelu jest wygodne, a całość wyróżnia się wysoką wytrzymałością. Projektanci zdecydowali się też na zaimplementowanie magnetycznych wkładek. Pozwalają one w wygodny sposób przewozić ze sobą zapasową spinkę do łańcucha. Narzędziownik zawiera następujące narzędzia:;https://www.centrumrowerowe.pl/photo/product/lezyne-rap-ii-25-co2-2-164388-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-rap-ii-25-co2-2-164388-f-sk7-w780-h554_2.png;LEZYNE;Multitool LEZYNE Rap II 25 CO2;DD164388;5;2.362; 159.99
1;1;narzedzia-rowerowe;Color:niebieski:0;6;;https://www.centrumrowerowe.pl/photo/product/park-tool-mt-20-2-194109-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-mt-20-2-194109-f-sk7-w780-h554_2.png;PARK TOOL;Multitool PARK TOOL MT-20;DD194109;6;0.408; 169.99
1;0;narzedzia-rowerowe;Color:niebieski-stalowy:0;7;Park Tool SR-2.3 to bardzo praktyczny przyrząd ułatwiający ściąganie koronek z kasety.  Wyposażono go w długie ramie zapewniające duży moment obrotowy. Pokryte jest ono miękką otuliną, dzięki czemu praca z narzędziem będzie wygodna. Bacik pasuje do kaset posiadających od 7 do 12 rzędów.Jego użytkowanie jest bardzo proste. Wystarczy objąć jedną z zębatek znajdującym się na końcówce przyrządu łańcuchem i przytrzymać, a następnie odpowiednim kluczem odkręcić kasetę.Głowica została poddana obróbce cieplnej, co sprawia, że jest niezwykle wytrzymała i trwała.;https://www.centrumrowerowe.pl/photo/product/park-tool-sr-2-3-2-155087-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-sr-2-3-2-155087-f-sk7-w780-h554_2.png;PARK TOOL;Ściągacz koronek trybu PARK TOOL SR-2.3;DD155087;0;1.744; 169.99
1;1;narzedzia-rowerowe;Color:czarny-srebrny:0;8;;https://www.centrumrowerowe.pl/photo/product/topeak-ninja-16-2-193424-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-ninja-16-2-193424-f-sk7-w780-h554_2.png;TOPEAK;Multitool TOPEAK Ninja 16+;DD193424;1;1.179; 139.99
1;1;narzedzia-rowerowe;Color:niebieski:0;5;ParkTool SR-12.2 to funkcjonalne narządzie służące do blokowania wielotrybu i zdejmowania koronek. Jest kompatybilne z trybami stosowanymi w rowerach górskich i szosowych. Pasuje do kaset wyposażonych w od 7 do 12 przełożeń. Element wykonano z solidnej hartowanej stali i wyposażono w klucz oczkowy o szerokości 1”.;https://www.centrumrowerowe.pl/photo/product/park-tool-sr-12-2-2-157194-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-sr-12-2-2-157194-f-sk7-w780-h554_2.png;PARK TOOL;Bacik do kaset PARK TOOL SR-12.2;DD157194;10;1.838; 159.99
1;0;narzedzia-rowerowe;Color:czarny:0;5;Wszechstronny narzędziownik Wayside Multi-tool został zaprojektowany i stworzony przez markę Blackburn z myślą o wszystkich rowerzystach. 19 funkcji sprawia, że produkt ten jest niezwykle uniwersalny, dzięki czemu sprawdzi się w każdej sytuacji. Narzędzia zaprojektowano w taki sposób, aby były niezwykle poręczne i kompaktowe. Całość waży niespełna 200 gramów, dzięki czemu bez problemu zabierzesz je ze sobą w każdą trasę rowerową.Produkt wyposażony został w osobne klucze sześciokątne z kulistymi końcówkami, dzięki którym w szybki i łatwy sposób dosięgniesz niemal każdego mocowania. Narzędziownik posiada m.in. wyciskacz do łańcucha, klucze do szprych, a także narzędzie do rozsuwania klocków hamulcowych, sprawdzi się w każdej podbramkowej sytuacji.Praktyczne zastosowanie urządzenia przedstawia poniższe wideo.;https://www.centrumrowerowe.pl/photo/product/blackburn-wayside-multi-tool-2-143561-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/blackburn-wayside-multi-tool-2-143561-f-sk7-w780-h554_2.png;BLACKBURN;Multitool BLACKBURN WAYSIDE Multi-tool ;DD143561;0;1.987; 169.99
1;1;narzedzia-rowerowe;Color:czarny:0;10;Lezyne Multi Chain Plier to wielofunkcyjny klucz rowerowy. Wysokiej jakości narzędzie od amerykańskiego producenta sprawdzi się zarówno u profesjonalnych mechaników, jak i rowerzystów, którzy od czasu do czasu sami serwisują swój napęd.Podstawowym zastosowaniem klucza jest możliwość szybkiego oraz bardzo łatwego skuwania łańcucha. Produkt oferuje także wiele dodatkowych funkcji, takich jak:Wewnątrz klucza znajdują się także dwa magnetyczne uchwyty na spinki do łańcucha, dzięki którym można wozić je ze sobą bez obawy o ich zgubienie.Model Multi Chain Plier wykonano z lekkiego, twardego i wytrzymałego aluminium poddanego maszynowej obróbce CNC. Specjalnie zaprojektowany kształt sprawia, że narzędzie jest małe, smukłe oraz bardzo wygodne w użyciu. Pin do skwuacza wykonano z innego materiału – sztywniejszej stali hartowanej, natomiast pozostałe końcówki poddano procesowi anodowania, aby zapewnić im skuteczną ochronę przed korodowaniem.Wielofunkcyjny produkt od marki Lezyne to świetna propozycja dla rowerzystów uprawiających różne dyscypliny – od kolarstwa szosowego, przez MTB, aż po gravel. Klucze nadają się zarówno do serwisowania w warsztacie, jak i drobnych napraw na trasie.Przykłady zastosowania narzędzia przedstawia poniższy materiał wideo.;https://www.centrumrowerowe.pl/photo/product/lezyne-multi-chain-plier-2-164280-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-multi-chain-plier-2-164280-f-sk7-w780-h554_2.png;LEZYNE;Klucz multifunkcyjny LEZYNE Multi Chain Plier;DD164280;4;2.199; 169.99
1;1;narzedzia-rowerowe;Color:srebrny:0;2;Klucz do kaset z rączką Lezyne Classic Chain Rod pozwoli Ci sprawnie serwisować swój jednoślad w domowych warunkach. Możesz go także zabrać ze sobą w podróż. Składa się z wygodnej rękojeści, która gwarantuje pewny chwyt. Klucz z formą bata ma zintegrowane narzędzie do blokady pierścienia.Solidnie wykonany, praktyczny i estetycznyUchwyt wykonany jest z drewna, czyli szlachetnego materiału odpornego na uszkodzenia mechaniczne. Nie odkształca się pod wpływem czasu, a także jest wygodny dla dłoni. Zakończeniem rączki jest wysokiej jakości bat i łańcuch, który ułatwia samodzielną wymianę elementów. Klucz do kaset z rączką Lezyne Classic Chain Rod jest wyprodukowany w taki sposób, aby pełnił wzorowo swoją rolę w trakcie serwisowania roweru. Narzędzie jest trwałe, precyzyjnie wykończone i mocne. W dodatku możesz liczyć na kompatybilność z 8-, 9-, 10- i 11-biegowymi kasetami.  ;https://www.centrumrowerowe.pl/photo/product/lezyne-classic-chain-rod-2-183361-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-classic-chain-rod-2-183361-f-sk7-w780-h554_2.png;LEZYNE;Klucz do kaset z rączką LEZYNE Classic Chain Rod;DD183361;5;1.108; 179.99
1;1;narzedzia-rowerowe;Color:czarny:0;4;Lezyne V PRO 11 to wielofunkcyjny narzędziownik dla najbardziej wymagających rowerzystów. Nie tylko oryginalny design, ale także wysoka jakość wykonania oraz lekkość zastosowanych materiałów sprawiają, że ten kompaktowy model od amerykańskiego producenta zawsze warto wozić ze sobą w kieszeni, plecaku lub torbie.Wszystkie końcówki powstały w bardzo wytrzymałej stali, którą poddano mechanicznej obróbce CNC. W procesie produkcyjnym zastosowano nowoczesną technologię Black Anti-Corrosion, dzięki czemu narzędzia są skutecznie zabezpieczone przed korodowaniem. Dla poprawy wygody oraz funkcjonalności wszystkie klucze zostały wydłużone. Pozwala to łatwiejsze wykonywanie podstawowych czynności serwisowych na drodze, a także sprawia, że produkt od Lezyne może z powodzeniem zastąpić inne narzędzia w przydomowym warsztacie.Anodowana na czarno obudowa jest lekka, poręczna oraz bardzo wytrzymała. Całość nadaje się do stałego przechowywania w torbie z przepuszczającego wilgoć materiału.Narzędzia dostępne w zestawie:;https://www.centrumrowerowe.pl/photo/product/lezyne-v-pro-11-2-164347-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-v-pro-11-2-164347-f-sk7-w780-h554_2.png;LEZYNE;Multitool LEZYNE V PRO 11;DD164347;10;1.628; 149.99
1;1;narzedzia-rowerowe;Color:czarny-niebieski:0;4;Szczypce CN-10 od Park Tool wykonane z utwardzanej termicznie stali służą do cięcia linek i pancerzy. Ergonomiczne, pokryte tworzywem rączki umożliwiają pewny chwyt. ;https://www.centrumrowerowe.pl/photo/product/park-tool-cn-10-2-5089-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-cn-10-2-5089-f-sk7-w780-h554_2.png;PARK TOOL;Obcinaczki do linek i pancerzy PARK TOOL CN-10;DD5089;3;2.451; 182.99
1;1;narzedzia-rowerowe;Color:czerwony-srebrny:0;8;UNIOR 1647/2ABI to łatwy obsłudze, wygodny i poręczny skuwacz do łańcucha. Zaprojektowano go w taki sposób, aby sprawdził się zarówno na wyposażeniu profesjonalnych serwisów, jak i u pasjonatów-amatorów. Łatwo dokręcana oś idealnie pasuje do wałeczków łańcucha. Dzięki swojej ergonomii narzędzie gwarantuje prostotę działania i doskonałą precyzję.Skuwacz wyprodukowano ze stali węglowej premium flex plus, co daje gwarancję trwałości i skuteczności działania.Ergonomiczny chwyt, złożony z dwóch rodzajów tworzywa, ułatwia pracę.;https://www.centrumrowerowe.pl/photo/product/unior-1647-2abi-2-196721-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/unior-1647-2abi-2-196721-f-sk7-w780-h554_2.png;UNIOR;Skuwacz do łańcucha UNIOR 1647/2ABI;DD196721;1;1.982; 159.99
1;0;narzedzia-rowerowe;Color:czarny:0;5;\r\nSkrzynka Bike Hand YC-735ABB mieści 19 narzędzi. Znajdują się w niej łyżki do opon, śrubokręt, skuwacz do łańcucha, klucze do suportu, bacik do kaset i nie tylko. Skrzynka jest zapinana na dwie klamry. Uchwyt ułatwia przenoszenie zestawu.\r\n;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-735abb-2-126254-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-735abb-2-126254-f-sk7-w780-h554_2.png;BIKE HAND;Zestaw narzędzi BIKE HAND YC-735ABB;DD126254;0;0.535; 199.99
1;1;narzedzia-rowerowe;Color:czarny-niebieski-srebrny:0;2;UNIOR 1647/2ABI to łatwy obsłudze, wygodny i poręczny skuwacz do łańcucha. Zaprojektowano go w taki sposób, aby sprawdził się zarówno na wyposażeniu profesjonalnych serwisów, jak i u pasjonatów-amatorów. Łatwo dokręcana oś idealnie pasuje do wałeczków łańcucha. Dzięki swojej ergonomii narzędzie gwarantuje prostotę działania i doskonałą precyzję.Skuwacz wyprodukowano ze stali węglowej premium flex plus, co daje gwarancję trwałości i skuteczności działania.Ergonomiczny chwyt, złożony z dwóch rodzajów tworzywa, ułatwia pracę.;https://www.centrumrowerowe.pl/photo/product/unior-1647-2abi-2-102677-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/unior-1647-2abi-2-102677-f-sk7-w780-h554_2.png;UNIOR;Skuwacz do łańcucha UNIOR 1647/2ABI;DD102677;3;2.503; 169.99
1;1;narzedzia-rowerowe;Color:czarny:0;6;Jeżeli jesteś miłośnikiem kolarstwa i często wybierasz się na treningi, dłuższe, turystyczne wypady lub nawet krótkie rekreacyjne przejażdżki, to z pewnością wiesz, że czasem może przytrafić się usterka. Narzędziownik rowerowy Lezyne Super V22 to absolutnie niezbędny element wyposażenia, którego nawet nie odczujesz podczas transportu. Pozwoli Ci szybko i sprawnie zreperować drobne awarie i kontynuować jazdę.Dostępne w modelu narzędzia wykonano z wysokiej jakości, solidnej stali, co sprawia, że dobrze poradzą sobie z intensywnym użytkowaniem. Ich długość znacznie ułatwia różnego rodzaju prace, takie jak choćby odkręcanie lub dokręcanie śrub. Producent zadbał również o to, aby Lezyne Super V22 radził sobie w trudnych warunkach. Dlatego całość pokryta została specjalną powłoką Black Anti-Corrosion, która chroni przed rdzą, która mogłaby doprowadzić do uszkodzenia narzędzi. Boczne płytki obudowy powstały z anodowanego na czarno aluminium, służą jako dodatkowa powierzchnia dla dźwigni. Wyposażono je też w magnetyczny panel, służący do transportu zapasowej spinki od łańcucha.Na wyposażeniu narzędziownika Lezyne Super V22 dostępne są:;https://www.centrumrowerowe.pl/photo/product/lezyne-super-v22-2-164438-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-super-v22-2-164438-f-sk7-w780-h554_2.png;LEZYNE;Multitool LEZYNE Super V22;DD164438;6;1.561; 189.99
1;1;narzedzia-rowerowe;Color:srebrny:0;4;LEZYNE SV Pro 10 to multitool z linii najwyższej jakości narzędzi rowerowych od amerykańskiego producenta. Wykonano go ze stali nierdzewnej o doskonałych parametrach – lekkiej, twardej i bardzo wytrzymałej. W efekcie powstał niezawodny produkt, który nie tylko pozwala poradzić sobie z najczęstszymi usterkami rowerowymi na trasie, ale także nadaje się do komfortowego serwisowania lub regulacji podstawowych komponentów w przydomowym warsztacie.Wersja z 10 narzędziami jest jedną z najbardziej uniwersalnych. Nie zajmuje wiele miejsca, a zawiera wszystko, co najważniejsze w podróży. Każdą z końcówek narzędziownika zaprojektowano w taki sposób, aby korzystanie z niej było wygodne, poręczne oraz skuteczne. Pomimo kompaktowych rozmiarów i niskiej masy, korzystanie z narzędzi okazuje się bardzo poręczne.Materiał, z jakiego wykonano zestaw narzędzi, jest twardy, a także odporny na korodowanie. Zestaw dostępnych narzędzi sprawdzi się zarówno dla kolarzy szosowych, gravelowych, jak i górskich.W multitoolu znajdziesz:;https://www.centrumrowerowe.pl/photo/product/lezyne-sv-pro-10-2-182909-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-sv-pro-10-2-182909-f-sk7-w780-h554_2.png;LEZYNE;Multitool LEZYNE SV Pro 10;DD182909;7;2.465; 199.99
1;1;narzedzia-rowerowe;Color:czarny:0;8;Eyen Toolbox to praktyczny zestaw zawierający wszystkie narzędzia niezbędne do przeprowadzenia samodzielnych napraw i konserwacji roweru. Dzięki niemu zaoszczędzisz pieniądze na wizytach w serwisie i w zaciszu swojego domu zreperujesz dwa kółka swoje i swojej rodziny.Najważniejsze cechy Konstrukcja poszczególnych przyrządów została przemyślana w taki sposób, aby zapewniały one maksymalny komfort użytkowania. Klucze wyposażone są w ergonomiczne rączki wykonane ze specjalnego, antypoślizgowego materiału. Gwarantuje to wygodę i dokładność przeprowadzanych prac. Polski producent zadbał również o wysoką funkcjonalność – skuwacz ma w zestawie specjalny łapacz do łańcucha, a dzięki praktycznemu adapterowi, klucz do korb i pedałów może służyć, jako rączka od narzędzia do suportu czy kaset.Do produkcji kluczy zastosowano wysokiej jakości stal. To solidny materiał, który bez problemu poradzi sobie z ciężkimi pracami. Nie ulega odkształceniom, co przekłada się na długi czas eksploatacji i wiele wykonanych napraw. Zestaw umieszczony został w wygodnej, praktycznej walizce. Pozwala ona w prosty sposób posegregować wszystkie dostępne narzędzia, dzięki czemu nie będzie trzeba ich szukać. Ułatwia także ich transport.W komplecie zawarte są następujące narzędzia: Marka+EYENPolska marka specjalizująca się w produkcji odzieży, akcesoriów oraz części rowerowych, przeznaczonych zarówno dla osób jeżdżących rekreacyjnie, jak i entuzjastów kolarstwa.;https://www.centrumrowerowe.pl/photo/product/eyen-toolbox-2-197763-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/eyen-toolbox-2-197763-f-sk7-w780-h554_2.png;EYEN;Zestaw narzędzi EYEN Toolbox;DD197763;2;1.65; 196.99
1;1;narzedzia-rowerowe;Color:czarny-srebrny:0;2;Zestaw narzędzi Topeak Ninja Master+ Toolbox T20 wyposażony jest w 22 różne końcówki i elementy, które przydadzą się podczas drobnych napraw i nie tylko. Narzędziownik wyróżnia się mnogością rozwiązań i niewielkimi gabarytami. Za jego pomocą można dokręcić prawie każdy element w rowerze oraz zdjąć oponę w przypadku konieczności wymiany dętki. Multitool bez problemu poradzi sobie z kapslem butelki, dzięki dołączonemu otwieraczowi. W razie awarii łańcucha, Ninja Master ma niezbędny skuwacz, pozwalający na naprawę elementu napędu. Wnętrze wykonane jest z wytrzymałej stali, a obudowa z aluminium.Narzędziownik można w łatwy sposób przymocować do ramy roweru za pomocą specjalnego uchwytu. Wyróżnia się także dodatkowym elementem montażowym, pozwalającym na zamontowanie Topeak Ninja Master+ pod bidonem, przy koszyku.Zestaw narzędzi zawiera:;https://www.centrumrowerowe.pl/photo/product/topeak-ninja-master-toolbox-t20-2-152474-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-ninja-master-toolbox-t20-2-152474-f-sk7-w780-h554_2.png;TOPEAK;Zestaw narzędzi TOPEAK Ninja Master+ ToolBox T20;DD152474;1;1.295; 199.99
